2022-06-08 11:07:59,723 DEBUG   SenderThread:25265 [sender.py:send():235] send: summary
2022-06-08 11:07:59,725 INFO    SenderThread:25265 [sender.py:_save_file():944] saving file wandb-summary.json with policy end
2022-06-08 11:07:59,725 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:07:59,725 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 3
2022-06-08 11:07:59,726 INFO    SenderThread:25265 [sender.py:transition_state():392] send defer: 4
2022-06-08 11:07:59,727 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: defer
2022-06-08 11:07:59,727 INFO    HandlerThread:25265 [handler.py:handle_request_defer():154] handle defer: 4
2022-06-08 11:07:59,727 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:07:59,728 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 4
2022-06-08 11:07:59,742 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:07:59,936 INFO    SenderThread:25265 [sender.py:transition_state():392] send defer: 5
2022-06-08 11:07:59,936 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:07:59,939 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: defer
2022-06-08 11:07:59,938 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 1
}
pusher_stats {
  uploaded_bytes: 767
  total_bytes: 767
}

2022-06-08 11:07:59,939 INFO    HandlerThread:25265 [handler.py:handle_request_defer():154] handle defer: 5
2022-06-08 11:07:59,940 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:07:59,941 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 5
2022-06-08 11:07:59,941 INFO    SenderThread:25265 [dir_watcher.py:finish():283] shutting down directory watcher
2022-06-08 11:08:00,040 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:00,709 INFO    Thread-11 :25265 [dir_watcher.py:_on_file_modified():230] file/dir modified: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/config.yaml
2022-06-08 11:08:00,711 INFO    SenderThread:25265 [dir_watcher.py:_on_file_modified():230] file/dir modified: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/wandb-summary.json
2022-06-08 11:08:00,712 INFO    SenderThread:25265 [dir_watcher.py:finish():313] scan: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files
2022-06-08 11:08:00,712 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/config.yaml config.yaml
2022-06-08 11:08:00,713 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/conda-environment.yaml conda-environment.yaml
2022-06-08 11:08:00,719 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/displacement.npy displacement.npy
2022-06-08 11:08:00,720 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/hparams.yaml hparams.yaml
2022-06-08 11:08:00,720 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/output.log output.log
2022-06-08 11:08:00,722 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/wandb-metadata.json wandb-metadata.json
2022-06-08 11:08:00,722 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/requirements.txt requirements.txt
2022-06-08 11:08:00,729 INFO    SenderThread:25265 [dir_watcher.py:finish():327] scan save: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/wandb-summary.json wandb-summary.json
2022-06-08 11:08:00,736 INFO    SenderThread:25265 [sender.py:transition_state():392] send defer: 6
2022-06-08 11:08:00,736 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:00,740 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: defer
2022-06-08 11:08:00,741 INFO    HandlerThread:25265 [handler.py:handle_request_defer():154] handle defer: 6
2022-06-08 11:08:00,741 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 5
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 767
  total_bytes: 21990916
}

2022-06-08 11:08:00,742 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:08:00,743 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 6
2022-06-08 11:08:00,743 INFO    SenderThread:25265 [file_pusher.py:finish():177] shutting down file pusher
2022-06-08 11:08:00,843 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:00,844 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:00,845 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 767
  total_bytes: 21991486
}

2022-06-08 11:08:00,961 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:00,972 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:00,984 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 767
  total_bytes: 21991486
}

2022-06-08 11:08:01,086 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,087 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,089 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 549391
  total_bytes: 21991486
}

2022-06-08 11:08:01,191 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,191 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,193 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 3252751
  total_bytes: 21991486
}

2022-06-08 11:08:01,295 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,295 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,297 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 4014607
  total_bytes: 21991486
}

2022-06-08 11:08:01,311 INFO    Thread-21 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/config.yaml
2022-06-08 11:08:01,342 INFO    Thread-27 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/wandb-summary.json
2022-06-08 11:08:01,346 INFO    Thread-24 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/hparams.yaml
2022-06-08 11:08:01,351 INFO    Thread-26 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/requirements.txt
2022-06-08 11:08:01,357 INFO    Thread-25 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/output.log
2022-06-08 11:08:01,398 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,399 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,400 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 5628431
  total_bytes: 21991486
}

2022-06-08 11:08:01,502 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,503 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,504 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 6382095
  total_bytes: 21991486
}

2022-06-08 11:08:01,606 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,607 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,608 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 7823887
  total_bytes: 21991486
}

2022-06-08 11:08:01,710 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,711 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,712 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 9306639
  total_bytes: 21991486
}

2022-06-08 11:08:01,814 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,815 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,816 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 10174991
  total_bytes: 21991486
}

2022-06-08 11:08:01,917 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:01,918 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:01,919 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 11625022
  total_bytes: 21991486
}

2022-06-08 11:08:02,021 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,022 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,024 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 12354110
  total_bytes: 21991486
}

2022-06-08 11:08:02,126 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,126 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,128 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 13877822
  total_bytes: 21991486
}

2022-06-08 11:08:02,139 INFO    Thread-22 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/conda-environment.yaml
2022-06-08 11:08:02,230 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,230 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,232 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 15483454
  total_bytes: 21991486
}

2022-06-08 11:08:02,334 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,334 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,336 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 16269886
  total_bytes: 21991486
}

2022-06-08 11:08:02,437 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,438 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,439 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 17842750
  total_bytes: 21991486
}

2022-06-08 11:08:02,541 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,542 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,543 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 18637374
  total_bytes: 21991486
}

2022-06-08 11:08:02,645 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,646 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,647 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 20177470
  total_bytes: 21991486
}

2022-06-08 11:08:02,749 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,749 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,751 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21004862
  total_bytes: 21991486
}

2022-06-08 11:08:02,853 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,853 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,855 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:02,956 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:02,957 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:02,958 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,060 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,061 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,063 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,164 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,165 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,165 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,267 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,267 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,269 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,365 INFO    Thread-23 :25265 [upload_job.py:push():137] Uploaded file /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/files/displacement.npy
2022-06-08 11:08:03,370 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,370 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,371 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,472 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,472 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,472 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,566 INFO    Thread-10 :25265 [sender.py:transition_state():392] send defer: 7
2022-06-08 11:08:03,566 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: defer
2022-06-08 11:08:03,566 INFO    HandlerThread:25265 [handler.py:handle_request_defer():154] handle defer: 7
2022-06-08 11:08:03,566 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:08:03,567 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 7
2022-06-08 11:08:03,573 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,761 INFO    SenderThread:25265 [sender.py:transition_state():392] send defer: 8
2022-06-08 11:08:03,762 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,763 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: defer
2022-06-08 11:08:03,764 INFO    HandlerThread:25265 [handler.py:handle_request_defer():154] handle defer: 8
2022-06-08 11:08:03,765 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}

2022-06-08 11:08:03,766 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:08:03,766 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 8
2022-06-08 11:08:03,767 INFO    SenderThread:25265 [sender.py:transition_state():392] send defer: 9
2022-06-08 11:08:03,769 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: defer
2022-06-08 11:08:03,770 DEBUG   SenderThread:25265 [sender.py:send():235] send: final
2022-06-08 11:08:03,770 INFO    HandlerThread:25265 [handler.py:handle_request_defer():154] handle defer: 9
2022-06-08 11:08:03,771 DEBUG   SenderThread:25265 [sender.py:send():235] send: footer
2022-06-08 11:08:03,771 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: defer
2022-06-08 11:08:03,772 INFO    SenderThread:25265 [sender.py:send_request_defer():388] handle sender defer: 9
2022-06-08 11:08:03,867 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: poll_exit
2022-06-08 11:08:03,868 DEBUG   SenderThread:25265 [sender.py:send_request():249] send_request: poll_exit
2022-06-08 11:08:03,869 INFO    SenderThread:25265 [file_pusher.py:join():182] waiting for file pusher
2022-06-08 11:08:04,235 INFO    MainThread:25265 [wandb_run.py:_wait_for_finish():1929] got exit ret: done: true
exit_result {
}
file_counts {
  wandb_count: 6
  other_count: 2
}
pusher_stats {
  uploaded_bytes: 21991486
  total_bytes: 21991486
}
local_info {
}

2022-06-08 11:08:04,237 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: get_summary
2022-06-08 11:08:04,240 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: sampled_history
2022-06-08 11:08:04,247 DEBUG   HandlerThread:25265 [handler.py:handle_request():131] handle_request: shutdown
2022-06-08 11:08:04,247 INFO    HandlerThread:25265 [handler.py:finish():739] shutting down handler
2022-06-08 11:08:04,770 INFO    WriterThread:25265 [datastore.py:close():281] close: /home/rtaiello/PycharmProjects/PP_Image_Registration/wandb/run-20220608_110751-a8jd8wig/run-a8jd8wig.wandb
2022-06-08 11:08:05,234 INFO    SenderThread:25265 [sender.py:finish():1075] shutting down sender
2022-06-08 11:08:05,235 INFO    SenderThread:25265 [file_pusher.py:finish():177] shutting down file pusher
2022-06-08 11:08:05,235 INFO    SenderThread:25265 [file_pusher.py:join():182] waiting for file pusher
2022-06-08 11:08:05,250 INFO    MainThread:25265 [wandb_run.py:_append_history():2144] rendering history
2022-06-08 11:08:05,251 INFO    MainThread:25265 [wandb_run.py:_append_summary():2102] rendering summary
2022-06-08 11:08:05,252 INFO    MainThread:25265 [wandb_run.py:_append_files():2194] logging synced files
2022-06-08 11:08:05,286 INFO    MainThread:25265 [internal.py:handle_exit():79] Internal process exited
